id_corredor,apellido,tipo,promedio,tiempo
51,Galvez,Ford,23,0
52,Mouras,Chevrolet,45,0
53,Traverso,Chevrolet,76,0
54,Emiliozzi,Ford,13,0
55,Martínez,Ford,28,0
56,Ortelli,Chevrolet,56,0
57,Satriano,Chevrolet,23,0
58,Rossi,Chevrolet,39,0
59,Gradassi,Ford,34,0
60,Pairetti,Chevrolet,73,0
61,Bordeu,Chevrolet,98,0
62,Copello,Torino,48,0
63,DiPalma,Torino,54,0
64,Acunia,Ford,33,0
65,Ciani,Chevrolet,63,0
66,Ramos,Ford,28,0
67,Aventin,Chevrolet,35,0
68,Perkins,Torino,41,0
69,Canapino,Chevrolet,66,0
70,Espinosa,Chevrolet,36,0
71,Ledesma,Chevrolet,21,0
72,Castellano,Ford,99,0
73,Werner,Ford,76,0
74,Silva,Ford,12,0
